7.21,3301688
7.26,3313352
6.91,3325040
8.09,3336692
7.23,3348356
7.90,3360024
5.98,3371692
5.19,3383352
7.91,3395012
7.33,3406696
8.06,3418344
6.82,3430016
7.12,3441680
7.34,3453344
7.00,3465004
8.10,3476652
7.30,3488356
7.77,3500032
6.08,3511668
5.02,3523336
7.92,3534988
7.44,3546644
7.99,3558312
6.68,3570008
6.98,3581656
7.40,3593304
7.16,3604992
8.08,3616648
7.37,3628328
7.68,3640004
5.73,3651656
6.13,3663332
7.85,3674980
7.53,3686664
7.98,3698308
6.82,3710008
6.74,3721680
7.58,3733332
7.28,3744984
7.99,3756652
7.42,3768308
7.54,3779988
6.12,3791660
6.45,3803308
7.88,3814976
7.59,3826656
7.84,3838328
6.77,3849976
6.33,3861656
7.63,3873356
7.18,3885012
8.10,3896652
7.16,3908352
7.55,3919980
6.67,3931640
6.18,3943324
7.96,3954980
7.45,3966632
7.97,3978288
5.84,3990004
6.44,4001664
7.60,4013324
7.36,4024996
8.04,4036620
7.25,4048320
7.43,4059968
6.67,4071648
6.68,4083288
7.95,4094952
7.59,4106664
7.84,4118312
5.93,4129944
5.55,4141668
7.63,4153304
7.47,4164960
7.97,4176616
7.30,4188288
7.32,4199956
6.99,4211628
6.88,4223300
7.95,4234960
7.57,4246632
7.74,4258296
5.32,4269944
5.44,4281620
7.75,4293324
7.49,4304936
8.00,4316616
7.18,4328280
7.24,4339960
7.10,4351608
7.05,4363272
7.96,4374948
7.45,4386628
7.75,4398280
3.83,4409956
4.16,4421560
7.80,4433280
7.51,4444940
8.02,4456604
7.04,4468272
7.01,4479928
7.17,4491608
7.07,4503296
8.03,4514908
7.46,4526608
7.72,4538272
4.62,4549920
5.25,4561600
7.83,4573288
7.49,4584932
8.03,4596572
6.70,4608288
7.01,4619956
7.22,4631584
7.18,4643280
8.04,4654900
7.49,4666584
7.64,4678256
5.65,4689936
4.93,4701584
7.88,4713236
7.49,4724908
8.04,4736592
6.61,4748236
6.79,4759928
7.34,4771576
7.32,4783224
8.01,4794888
7.42,4806580
7.57,4818244
6.01,4829892
6.28,4841608
7.85,4853252
7.62,4864896
7.92,4876584
6.56,4888224
6.83,4899900
7.53,4911572
7.28,4923240
8.02,4934876
7.37,4946556
7.54,4958252
6.42,4969912
6.50,4981548
7.91,4993248
7.55,5004896
7.97,5016536
6.36,5028232
6.47,5039896
7.60,5051560
7.33,5063212
8.05,5074888
7.09,5086564
7.58,5098236
6.53,5109896
6.74,5121544
7.93,5133216
7.53,5144888
7.92,5156560
5.21,5168200
6.48,5179872
7.71,5191568
7.25,5203208
8.06,5214868
7.22,5226568
7.39,5238192
6.91,5249904
6.63,5261536
7.92,5273232
7.53,5284872
7.90,5296516
4.56,5308208
5.94,5319884
7.75,5331532
7.38,5343216
8.04,5354844
7.13,5366528
7.30,5378176
6.97,5389864
6.83,5401528
8.00,5413168
7.52,5424888
7.85,5436548
4.79,5448176
3.61,5459856
7.70,5471520
7.53,5483180
7.95,5494828
7.18,5506500
7.11,5518180
7.00,5529828
7.01,5541528
8.06,5553156
7.48,5564816
7.78,5576512
4.80,5588204
3.66,5599828
7.80,5611524
7.50,5623156
7.98,5634828
6.88,5646484
7.13,5658188
7.18,5669816
7.08,5681480
8.07,5693156
7.38,5704840
7.78,5716472
6.02,5728128
4.84,5739832
7.82,5751468
7.47,5763140
8.04,5774816
6.74,5786468
6.91,5798152
7.35,5809816
6.98,5821472
8.06,5833116
7.37,5844796
7.72,5856472
5.92,5868120
5.85,5879808
7.87,5891496
7.49,5903140
7.95,5914772
6.94,5926472
6.66,5938160
7.39,5949796
7.24,5961472
8.04,5973104
7.33,5984792
7.62,5996456
6.13,6008152
6.06,6019768
7.92,6031448
7.46,6043100
7.97,6054788
6.48,6066468
6.74,6078132
7.57,6089784
7.36,6101436
7.98,6113088
7.32,6124780
7.55,6136444
6.27,6148108
6.54,6159780
7.84,6171460
7.64,6183088
7.86,6194780
6.44,6206400
8.55,6218080
10.74,6229780
10.98,6241456
9.85,6253056
7.82,6264736
8.88,6276416
9.95,6288080
10.74,6299776
10.68,6311452
10.02,6323080
9.95,6334720
10.11,6346420
10.45,6358104
10.64,6369752
10.51,6381440
10.51,6393124
10.46,6404752
10.71,6416420
10.77,6428092
10.75,6439728
10.82,6451396
10.78,6463056
10.97,6474732
11.02,6486384
11.04,6498044
11.04,6509712
10.99,6521396
11.08,6533060
11.00,6544740
11.05,6556364
11.03,6568024
11.00,6579684
11.06,6591376
10.99,6603028
11.07,6614684
11.03,6626356
11.02,6638032
11.06,6649672
11.00,6661340
11.07,6673008
11.00,6684660
11.04,6696324
11.05,6708008
11.02,6719680
11.08,6731320
11.00,6743012
11.07,6754664
11.02,6766316
11.03,6778004
11.06,6789672
10.99,6801304
11.05,6813008
10.99,6824632
11.05,6836300
11.04,6847952
11.01,6859632
11.06,6871296
10.99,6882968
11.05,6894648
11.01,6906292
11.02,6917944
11.05,6929616
10.99,6941272
11.06,6952932
10.98,6964604
11.03,6976264
11.03,6987920
11.00,6999604
11.06,7011288
10.97,7022928
11.04,7034580
11.01,7046292
11.01,7057936
11.04,7069568
10.97,7081252
11.05,7092900
10.99,7104588
11.02,7116228
11.02,7127920
10.97,7139564
11.05,7151228
10.98,7162912
11.03,7174592
10.99,7186220
11.00,7197920
11.04,7209552
10.96,7221216
11.05,7232876
10.99,7244552
11.02,7256204
11.03,7267884
10.98,7279552
11.05,7291212
10.98,7302868
11.05,7314528
11.02,7326196
11.02,7337852
11.07,7349528
11.00,7361188
11.08,7372844
11.02,7384512
11.05,7396196
11.06,7407848
11.02,7419524
11.09,7431208
11.02,7442824
11.07,7454496
11.05,7466148
11.04,7477820
11.08,7489476
11.02,7501152
11.09,7512844
11.03,7524500
11.06,7536160
11.07,7547840
11.03,7559464
11.09,7571128
11.02,7582792
11.08,7594484
11.05,7606124
11.04,7617792
11.08,7629464
11.01,7641132
11.08,7652760
11.03,7664464
11.06,7676132
11.08,7687772
11.03,7699432
11.09,7711088
11.02,7722756
11.07,7734420
11.04,7746104
11.02,7757760
11.07,7769420
10.99,7781092
11.07,7792748
11.01,7804404
11.03,7816064
11.05,7827736
11.00,7839380
11.07,7851068
10.99,7862748
11.04,7874392
11.04,7886044
10.99,7897724
11.05,7909364
10.98,7921028
11.05,7932732
11.00,7944344
11.01,7956040
11.04,7967676
10.98,7979368
11.06,7991000
10.99,8002680
11.04,8014348
11.03,8026012
11.00,8037668
11.06,8049344
10.99,8060996
11.06,8072652
11.01,8084312
11.02,8096000
11.05,8107640
10.99,8119308
11.07,8131000
11.00,8142660
11.05,8154312
11.04,8165984
11.02,8177624
11.08,8189288
11.01,8200952
11.07,8212624
11.03,8224272
11.03,8235932
11.06,8247640
11.01,8259272
11.08,8270940
11.02,8282604
11.06,8294256
11.06,8305924
11.03,8317576
11.09,8329252
11.02,8340900
11.08,8352568
11.04,8364240
11.04,8375912
11.08,8387580
11.01,8399248
11.08,8410876
11.02,8422540
11.06,8434212
11.05,8445900
11.01,8457548
11.08,8469204
11.00,8480876
11.07,8492556
11.03,8504212
11.03,8515860
11.06,8527524
11.00,8539184
11.07,8550860
11.01,8562524
11.04,8574184
11.04,8585836
11.00,8597528
11.07,8609200
10.99,8620860
11.05,8632544
11.02,8644164
11.01,8655828
11.05,8667496
10.98,8679168
11.05,8690816
10.99,8702504
11.02,8714184
11.02,8725828
10.98,8737484
11.05,8749144
10.98,8760804
11.04,8772460
11.01,8784148
11.00,8795792
11.05,8807472
10.98,8819128
11.06,8830808
11.00,8842452
11.03,8854112
11.04,8865784
10.99,8877468
11.06,8889116
10.99,8900768
11.04,8912428
11.02,8924096
11.01,8935772
11.06,8947428
10.99,8959092
11.07,8970776
11.02,8982440
11.05,8994096
11.06,9005748
11.02,9017408
11.09,9029060
11.02,9040736
11.07,9052404
11.05,9064072
11.03,9075716
11.08,9087392
11.01,9099080
11.08,9110732
11.03,9122376
11.05,9134088
11.07,9145732
11.01,9157380
11.08,9169060
11.01,9180708
11.07,9192376
11.05,9204032
11.03,9215700
11.08,9227360
11.00,9239012
11.07,9250704
11.02,9262380
11.03,9274028
11.06,9285676
11.00,9297328
11.08,9308996
11.01,9320672
11.05,9332340
11.04,9343988
11.02,9355684
11.07,9367348
10.99,9378980
11.06,9390660
11.02,9402348
11.02,9413984
11.05,9425632
10.99,9437312
11.06,9448968
10.99,9460636
11.04,9472304
11.03,9483988
10.99,9495656
11.05,9507304
10.98,9518984
11.05,9530624
11.00,9542280
11.01,9553944
11.04,9565608
10.98,9577276
11.06,9588960
10.99,9600604
11.03,9612256
11.03,9623916
11.00,9635616
11.06,9647260
10.99,9658920
11.06,9670612
11.02,9682256
11.02,9693924
11.06,9705576
11.00,9717236
11.07,9728908
11.01,9740572
11.05,9752248
11.05,9763924
11.02,9775564
11.08,9787240
11.01,9798884
11.08,9810544
11.04,9822204
11.04,9833876
11.08,9845532
11.01,9857184
11.08,9868884
11.02,9880564
11.05,9892192
11.06,9903888
11.02,9915512
11.08,9927172
11.01,9938852
11.07,9950540
11.04,9962184
11.03,9973824
11.08,9985512
11.01,9997152
11.09,10008812
11.03,10020472
11.06,10032144
11.07,10043812
11.02,10055472
11.08,10067168
11.00,10078792
11.06,10090464
11.03,10102152
11.02,10113824
11.06,10125464
10.98,10137140
11.06,10148784
11.00,10160452
11.03,10172104
11.04,10183780
10.99,10195436
11.06,10207104
10.98,10218796
11.04,10230456
11.01,10242104
11.00,10253780
11.05,10265416
10.98,10277076
11.05,10288744
11.00,10300420
11.02,10312068
11.04,10323740
10.99,10335404
11.06,10347084
10.99,10358744
11.05,10370412
11.02,10382052
11.01,10393720
11.06,10405376
10.99,10417044
11.06,10428720
11.01,10440372
11.03,10452056
11.06,10463696
11.01,10475360
11.08,10487072
11.01,10498720
11.06,10510364
11.04,10522032
11.02,10533680
11.08,10545352
11.01,10557012
11.08,10568688
11.04,10580332
11.05,10591992
11.07,10603704
11.02,10615352
11.09,10626972
11.02,10638676
11.08,10650304
11.07,10661992
11.07,10673632
11.13,10685344
11.06,10696980
11.12,10708644
11.07,10720328
11.07,10731996
11.09,10743604
11.01,10755300
11.09,10766928
11.03,10778608
11.07,10790272
11.06,10801960
11.05,10813596
11.10,10825272
11.02,10836956
11.08,10848596
11.03,10860232
11.04,10871928
11.06,10883564
11.00,10895244
11.07,10906904
11.01,10918568
11.06,10930216
11.08,10941868
11.08,10953572
11.19,10965236
11.08,10976856
11.02,10988568
10.84,11000184
10.66,11011872
10.52,11023524
10.14,11035220
10.17,11046844
9.99,11058468
9.95,11070148
9.77,11081824
9.38,11093444
9.39,11105140
8.08,11116768
8.54,11128460
7.36,11140108
7.25,11151804
8.20,11163432
2.56,11175096
8.39,11186796
6.23,11198472
7.75,11210092
7.92,11221784
5.75,11233408
8.40,11245084
5.09,11256728
8.25,11268420
7.32,11280068
7.22,11291736
8.28,11303396
5.02,11315036
8.40,11326724
6.20,11338416
7.82,11350052
7.85,11361696
5.67,11373404
8.39,11385036
5.57,11396720
8.17,11408356
7.28,11420048
6.92,11431684
8.24,11443340
6.31,11455040
8.33,11466708
6.12,11478344
7.71,11490036
8.03,11501652
4.62,11513332
8.39,11524992
5.25,11536672
8.18,11548300
7.45,11559968
6.87,11571680
8.30,11583364
5.84,11594980
8.38,11606660
6.51,11618300
7.63,11629980
8.03,11641616
4.73,11653316
8.38,11664956
6.43,11676628
8.10,11688300
7.36,11699960
6.72,11711604
8.21,11723304
6.57,11734956
8.28,11746616
5.82,11758292
7.64,11769940
7.92,11781584
5.48,11793252
8.36,11804920
6.04,11816556
8.03,11828216
7.37,11839932
6.42,11851600
8.23,11863240
6.39,11874928
8.29,11886560
6.28,11898240
7.48,11909868
7.92,11921564
5.68,11933208
8.33,11944888
5.75,11956552
8.06,11968220
7.48,11979852
6.15,11991568
8.28,12003192
6.40,12014872
8.26,12026520
6.54,12038196
7.53,12049852
8.07,12061484
5.41,12073192
8.36,12084856
5.23,12096488
8.00,12108156
7.55,12119832
6.21,12131492
8.30,12143152
6.10,12154820
8.28,12166484
6.57,12178128
7.38,12189816
8.11,12201480
4.93,12213144
8.37,12224812
5.34,12236444
7.95,12248104
7.58,12259784
5.50,12271464
8.30,12283124
6.35,12294768
8.28,12306440
6.95,12318120
7.41,12329768
8.15,12341436
5.27,12353080
8.41,12364752
4.34,12376404
7.93,12388084
7.69,12399736
6.09,12411384
8.37,12423088
5.92,12434740
8.23,12446396
6.91,12458084
7.22,12469708
8.16,12481368
5.86,12493040
8.34,12504728
4.42,12516368
7.92,12528048
7.79,12539712
9.82,12551368
11.83,12563072
12.48,12574764
12.87,12586412
13.06,12598052
13.14,12609752
13.23,12621396
13.29,12633064
13.33,12644712
13.36,12656392
13.41,12668036
13.47,12679700
13.52,12691376
13.57,12703052
13.59,12714684
13.62,12726376
13.62,12738020
13.63,12749692
13.64,12761344
13.64,12773028
13.66,12784668
13.67,12796328
13.69,12808004
13.71,12819696
13.72,12831324
13.74,12843024
13.76,12854660
13.77,12866344
13.78,12877976
13.78,12889688
13.79,12901316
13.79,12912980
13.79,12924668
13.79,12936324
13.79,12947964
13.78,12959664
13.77,12971296
13.76,12982972
13.73,12994608
13.70,13006272
13.67,13017940
13.64,13029600
13.61,13041288
13.57,13052924
13.54,13064592
13.55,13076252
13.65,13087908
13.75,13099596
13.84,13111260
13.96,13122936
14.08,13134564
14.21,13146256
14.31,13157912
14.40,13169564
14.50,13181252
14.60,13192920
14.71,13204560
14.80,13216216
14.87,13227880
14.92,13239548
14.96,13251204
14.99,13262868
14.99,13274548
14.97,13286232
14.92,13297876
14.83,13309548
14.68,13321192
14.46,13332876
14.15,13344520
13.72,13356196
13.06,13367844
12.18,13379504
10.94,13391180
9.88,13402812
6.13,13414472
4.03,13426116
7.29,13437772
8.87,13449440
6.53,13461108
9.12,13472796
8.59,13484424
9.05,13496096
11.53,13507804
12.81,13519472
13.42,13531140
13.78,13542820
14.02,13554456
14.19,13566112
14.36,13577784
14.55,13589468
14.71,13601124
14.82,13612776
14.90,13624472
14.95,13636104
14.98,13647772
15.02,13659448
15.05,13671076
15.09,13682736
15.11,13694416
15.13,13706108
15.13,13717752
15.12,13729412
15.10,13741108
15.05,13752752
14.98,13764396
14.86,13776088
14.71,13787728
14.51,13799412
14.27,13811056
13.99,13822744
13.66,13834372
13.26,13846072
12.64,13857748
11.79,13869396
10.90,13881024
6.50,13892680
8.96,13904356
7.99,13915964
7.09,13927664
9.04,13939304
7.81,13950976
10.11,13962672
11.62,13974376
12.77,13986016
13.40,13997676
13.75,14009372
14.03,14021024
14.28,14032660
14.49,14044352
14.67,14055996
14.81,14067660
14.91,14079312
14.98,14090996
15.03,14102628
15.06,14114292
15.09,14126000
15.12,14137664
15.14,14149308
15.14,14160984
15.14,14172636
15.12,14184292
15.09,14195940
15.03,14207632
14.94,14219276
14.81,14230952
14.65,14242628
14.46,14254312
14.22,14265952
13.93,14277604
13.51,14289268
12.94,14300928
12.04,14312576
11.15,14324272
9.66,14335880
8.33,14347568
9.28,14359216
7.23,14370860
9.26,14382528
6.70,14394176
8.52,14405848
8.88,14417492
10.55,14429216
12.37,14440892
13.22,14452552
13.67,14464212
13.90,14475916
14.13,14487544
14.34,14499200
14.54,14510884
14.70,14522520
14.80,14534188
14.87,14545852
14.92,14557520
14.96,14569172
15.00,14580836
15.04,14592520
15.06,14604196
15.07,14615824
15.07,14627484
15.06,14639140
15.03,14650812
14.99,14662484
14.92,14674144
14.82,14685820
14.71,14697496
14.56,14709160
14.38,14720804
14.11,14732500
13.74,14744148
13.24,14755808
12.61,14767472
11.90,14779136
10.77,14790796
10.00,14802436
8.57,14814084
8.18,14825732
9.07,14837412
5.34,14849076
9.21,14860748
4.49,14872376
10.07,14884084
11.75,14895776
12.84,14907436
13.41,14919100
13.72,14930752
13.91,14942460
14.06,14954104
14.21,14965760
14.32,14977432
14.38,14989068
14.45,15000732
14.51,15012412
14.60,15024104
14.70,15035732
14.79,15047392
14.88,15059048
14.94,15070728
14.99,15082388
15.02,15094052
15.04,15105692
15.04,15117356
15.02,15129024
14.97,15140700
14.89,15152356
14.79,15164044
14.66,15175728
14.48,15187380
14.26,15199024
13.98,15210700
13.61,15222352
13.05,15234008
12.21,15245684
11.21,15257356
9.41,15268952
9.30,15280612
8.56,15292296
8.67,15303960
8.60,15315620
8.30,15327316
9.21,15338936
9.74,15350608
11.66,15362320
12.83,15373976
13.50,15385640
13.90,15397328
14.16,15408996
14.36,15420644
14.51,15432304
14.63,15444000
14.73,15455652
14.82,15467284
14.88,15478956
14.94,15490608
15.00,15502272
15.05,15513924
15.08,15525604
15.10,15537268
15.10,15548928
15.09,15560596
15.07,15572272
15.03,15583940
14.96,15595608
14.87,15607248
14.75,15618908
14.58,15630580
14.37,15642244
14.10,15653908
13.73,15665576
13.24,15677256
12.60,15688924
11.86,15700588
10.91,15712248
9.92,15723840
9.34,15735496
8.99,15747172
9.47,15758836
8.47,15770496
9.14,15782164
9.03,15793844
10.67,15805552
12.28,15817200
13.19,15828876
13.72,15840528
14.06,15852176
14.28,15863852
14.44,15875536
14.58,15887188
14.71,15898856
14.84,15910532
14.93,15922172
14.99,15933832
15.05,15945504
15.08,15957168
15.11,15968824
15.12,15980520
15.12,15992156
15.10,16003816
15.05,16015456
14.97,16027152
14.85,16038800
14.70,16050476
14.50,16062156
14.26,16073816
13.96,16085460
13.56,16097148
12.91,16108780
12.06,16120448
11.01,16132112
9.71,16143768
9.45,16155380
8.92,16167060
9.22,16178732
8.49,16190404
9.18,16202060
9.05,16213740
8.96,16225368
9.30,16237020
10.38,16248756
12.22,16260424
13.15,16272088
13.62,16283748
13.91,16295420
14.18,16307060
14.47,16318732
14.69,16330404
14.86,16342060
14.95,16353704
15.01,16365392
15.05,16377012
15.08,16388700
15.11,16400360
15.13,16412060
15.14,16423704
15.14,16435356
15.14,16447052
15.12,16458704
15.08,16470328
15.01,16482024
14.90,16493664
14.73,16505352
14.50,16517008
14.23,16528688
13.91,16540336
13.49,16551980
12.86,16563672
12.09,16575332
10.98,16586992
9.93,16598616
9.47,16610236
9.18,16621916
9.39,16633560
9.08,16645248
9.54,16656888
7.28,16668572
9.44,16680256
9.00,16691908
10.21,16703600
11.73,16715308
12.88,16726944
13.45,16738596
13.77,16750300
14.01,16761916
14.28,16773592
14.55,16785252
14.74,16796924
14.85,16808580
14.93,16820244
14.99,16831940
15.04,16843592
15.08,16855240
15.12,16866936
15.14,16878572
15.16,16890236
15.17,16901904
15.16,16913576
15.14,16925228
15.09,16936884
15.01,16948552
14.88,16960204
14.69,16971880
14.45,16983548
14.17,16995192
13.81,17006872
13.35,17018532
12.76,17030192
12.05,17041844
11.09,17053508
9.99,17065168
9.82,17076804
8.97,17088464
9.62,17100156
9.32,17111824
9.14,17123464
9.16,17135128
8.80,17146760
9.65,17158448
10.70,17170144
12.00,17181808
12.94,17193476
13.45,17205136
13.77,17216840
14.04,17228492
14.30,17240144
14.56,17251832
14.77,17263456
14.91,17275120
15.01,17286764
15.07,17298452
15.11,17310100
15.15,17321776
15.18,17333484
15.21,17345140
15.23,17356788
15.24,17368452
15.23,17380096
15.22,17391780
15.19,17403420
15.13,17415096
15.03,17426728
14.90,17438400
14.71,17450108
14.48,17461752
14.21,17473404
13.90,17485096
13.48,17496712
12.81,17508384
12.00,17520036
10.91,17531716
9.26,17543328
9.70,17554984
8.70,17566672
9.76,17578336
9.16,17589988
9.40,17601628
9.48,17613296
8.57,17624968
10.23,17636668
11.68,17648360
12.73,17660004
13.35,17671688
13.69,17683360
13.93,17695028
14.17,17706660
14.41,17718328
14.57,17730032
14.67,17741652
14.73,17753340
14.77,17764976
14.82,17776660
14.86,17788296
14.90,17799984
14.93,17811624
14.96,17823292
14.98,17834988
14.99,17846644
14.99,17858280
14.98,17869968
14.95,17881604
14.90,17893268
14.81,17904936
14.69,17916616
14.51,17928280
14.31,17939924
14.08,17951576
13.77,17963276
13.40,17974916
12.87,17986608
12.20,17998248
11.31,18009912
10.18,18021552
9.77,18033212
8.80,18044836
9.61,18056528
8.84,18068172
9.41,18079852
9.40,18091520
11.29,18103256
12.76,18114884
13.38,18126544
13.77,18138220
14.03,18149888
14.25,18161536
14.45,18173224
14.62,18184904
14.75,18196544
14.84,18208188
14.91,18219860
14.97,18231524
15.02,18243172
15.06,18254852
15.08,18266496
15.10,18278176
15.11,18289836
15.11,18301528
15.10,18313164
15.08,18324828
15.03,18336492
14.95,18348180
14.84,18359836
14.68,18371500
14.48,18383172
14.25,18394820
13.96,18406496
13.58,18418160
12.99,18429808
12.17,18441500
11.35,18453168
10.03,18464808
9.75,18476452
9.56,18488124
9.00,18499748
9.35,18511408
9.07,18523076
9.69,18534764
9.91,18546404
11.34,18558140
12.31,18569804
12.99,18581448
13.44,18593104
13.77,18604776
14.06,18616420
14.33,18628096
14.56,18639788
14.72,18651432
14.82,18663088
14.90,18674744
14.96,18686432
15.01,18698080
15.04,18709740
15.07,18721416
15.10,18733088
15.11,18744736
15.13,18756444
15.12,18768068
15.11,18779724
15.08,18791376
15.00,18803060
14.88,18814724
14.71,18826388
14.51,18838084
14.26,18849748
13.93,18861416
13.51,18873080
12.92,18884716
12.22,18896384
11.29,18908040
10.30,18919704
9.83,18931316
9.08,18942980
9.77,18954668
8.94,18966352
9.59,18978004
9.19,18989680
9.06,19001300
9.72,19012992
10.03,19024664
11.79,19036372
12.83,19048016
13.42,19059696
13.74,19071360
14.00,19082996
14.28,19094668
14.54,19106384
14.72,19118024
14.83,19129668
14.90,19141356
14.98,19152988
15.05,19164660
15.13,19176332
15.17,19188008
15.20,19199652
15.21,19211328
15.20,19222996
15.19,19234684
15.17,19246332
15.14,19258016
15.08,19269624
14.97,19281292
14.83,19292960
14.64,19304636
14.42,19316292
14.15,19327960
13.80,19339660
13.31,19351292
12.60,19362964
11.84,19374632
10.66,19386272
9.76,19397900
9.68,19409568
9.09,19421220
9.87,19432884
9.03,19444556
9.85,19456232
9.40,19467860
9.51,19479540
9.73,19491236
9.13,19502892
10.82,19514568
12.24,19526272
13.16,19537916
13.59,19549584
13.89,19561240
14.17,19572884
14.48,19584568
14.75,19596228
14.95,19607904
15.07,19619576
15.13,19631220
15.18,19642920
15.21,19654564
15.25,19666224
15.29,19677880
15.31,19689580
15.32,19701212
15.32,19712880
15.31,19724564
15.28,19736240
15.21,19747884
15.11,19759544
14.97,19771188
14.80,19782868
14.60,19794520
14.34,19806204
13.97,19817848
13.43,19829508
12.58,19841208
11.61,19852860
9.99,19864432
9.61,19876144
9.66,19887784
8.89,19899452
9.63,19911104
8.82,19922780
9.86,19934428
9.15,19946092
9.65,19957800
9.64,19969456
9.89,19981084
11.74,19992824
12.79,20004448
13.47,20016120
13.80,20027792
14.02,20039456
14.24,20051096
14.47,20062780
14.67,20074444
14.80,20086116
14.88,20097764
14.92,20109436
14.95,20121084
15.00,20132740
15.04,20144404
15.09,20156084
15.12,20167744
15.14,20179428
15.14,20191112
15.13,20202744
15.12,20214408
15.10,20226084
15.05,20237708
14.98,20249384
14.87,20261036
14.74,20272716
14.56,20284380
14.33,20296040
14.05,20307720
13.67,20319368
13.17,20331036
12.53,20342736
11.91,20354400
10.96,20366028
9.95,20377652
9.99,20389288
9.24,20400964
9.99,20412632
9.18,20424304
9.77,20435972
9.54,20447620
9.42,20459320
9.90,20470972
10.20,20482652
11.38,20494336
12.19,20505988
13.04,20517656
13.55,20529300
